user_id,gender,married,has_children,home_country,home_city,home_airport,user_age,account_age,total_sessions,avg_session_duration,avg_page_clicks,avg_clicks_per_min,avg_seats,avg_checked_bags,avg_flight_base_fare,avg_flight_paid_fare,num_flight_discounts,avg_flight_discount_amount,total_airlines,total_origin_airports,total_destinations,total_destination_airports,avg_nights,avg_rooms,avg_hotel_base_rate,avg_hotel_paid_rate,avg_total_hotel_cost,num_hotel_discounts,avg_hotel_discount_amount,total_hotels,total_trips,avg_trip_duration_days,avg_total_trip_cost,avg_trip_distance_km,type_browsing,type_complete-package,type_flight-hotel,type_flight-one-way,type_flight-roundtrip,type_hotel-only,status_cancelled,status_complete,status_none,start_Friday,start_Monday,start_Saturday,start_Sunday,start_Thursday,start_Tuesday,start_Wednesday,end_Friday,end_Monday,end_Saturday,end_Sunday,end_Thursday,end_Tuesday,end_Wednesday
530645,f,False,False,usa,new york,jfk,37,1,7,2.857142857142857,23.714285714285715,8.642857142857142,1.0,0.2857142857142857,433.60600000000005,433.60600000000005,0,,5,1,5,5,1.5714285714285714,1.0,116.8,111.35999999999999,224.92,1,0.1,5,5,2.5714285714285716,658.5260000000001,2492.128,2,4,1,0,0,0,0,5,2,0,0,2,2,1,0,0,0,1,0,1,1,2,0
530649,f,True,False,canada,halifax,yaw,50,1,8,1.75,15.375,7.4662500000000005,0.375,0.25,758.555,758.555,3,0.11666666666666665,2,1,2,2,2.125,0.625,87.0,81.66666666666667,380.46666666666664,3,0.11666666666666665,3,3,2.5,986.7049999999999,3142.945,5,2,0,0,0,1,0,3,5,0,1,0,0,0,0,2,0,0,1,1,1,0,0
530656,f,True,False,usa,san francisco,sfo,43,1,8,1.375,11.75,5.85375,0.25,0.0,416.57000000000005,416.57000000000005,0,,2,1,2,2,0.75,0.25,140.5,140.5,421.5,3,0.08333333333333333,2,2,0.875,838.07,2247.9,6,1,1,0,0,0,0,2,6,0,1,0,0,1,0,0,0,0,1,0,1,0,0
530665,f,False,False,usa,jacksonville,lrf,39,1,8,2.25,16.75,7.05125,0.375,0.25,278.0333333333333,278.0333333333333,1,0.1,2,1,3,3,1.875,0.375,161.66666666666666,161.66666666666666,559.0,0,,3,3,2.25,837.0333333333334,1585.2833333333335,5,2,1,0,0,0,0,3,5,0,1,1,1,0,0,0,0,1,0,0,1,0,1
530666,f,False,False,usa,las vegas,las,30,1,8,1.875,15.625,7.1587499999999995,0.25,0.25,391.615,391.615,1,0.15,1,1,2,2,0.25,0.125,113.0,113.0,226.0,1,0.15,1,2,1.0,536.1,2055.1800000000003,6,1,0,0,1,0,0,2,6,0,0,0,0,0,1,1,1,0,1,0,0,0,0
530667,f,True,True,usa,san francisco,sfo,39,1,9,16.666666666666668,49.0,7.481111111111111,0.5555555555555556,0.3333333333333333,796.245,796.245,3,0.21666666666666667,2,1,3,3,3.2222222222222223,0.6666666666666666,188.0,184.1,724.9,2,0.125,4,6,4.666666666666667,868.9833333333332,3455.335,3,3,0,0,1,2,1,5,3,0,3,1,2,0,0,0,3,0,0,0,0,0,3
530672,f,False,False,usa,knoxville,tys,60,1,8,1.625,14.625,7.58375,0.0,0.0,,,1,0.05,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530673,m,True,True,usa,newark,ewr,60,1,8,1.375,12.0,5.95875,0.0,0.0,,,2,0.15000000000000002,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530687,f,True,True,usa,lubbock,lbb,50,1,8,2.125,17.375,8.23875,0.75,0.25,462.71500000000003,449.40875,3,0.10000000000000002,4,1,3,3,1.5,0.75,132.75,125.7375,428.1875,1,0.15,4,4,2.25,877.59625,1678.1625,4,4,0,0,0,0,0,4,4,1,0,0,0,2,0,1,0,3,1,0,0,0,0
530719,f,False,False,usa,baltimore,bwi,49,1,9,1.6666666666666667,14.777777777777779,7.268888888888889,0.4444444444444444,0.3333333333333333,159.6025,147.462625,2,0.22499999999999998,3,1,4,4,1.3333333333333333,0.4444444444444444,161.25,158.7,438.85,2,0.175,4,4,2.0,586.312625,1315.105,5,3,1,0,0,0,0,4,5,1,0,1,1,1,0,0,0,0,0,1,0,1,2
530720,f,True,False,canada,london,yxu,43,1,8,6.5,20.5,6.15,0.875,0.5,1204.256,1204.256,1,0.15,4,1,4,4,0.75,0.25,307.0,285.7,857.1,2,0.07500000000000001,2,5,3.5,1200.585,3553.06,3,3,0,0,2,0,1,4,3,0,2,0,0,0,1,1,1,0,1,0,0,0,2
530724,f,False,False,canada,edmonton,yed,41,1,9,3.111111111111111,24.0,7.402222222222223,0.6666666666666666,0.2222222222222222,418.55833333333334,418.55833333333334,0,,5,1,4,5,2.2222222222222223,0.5555555555555556,132.0,130.47,474.81000000000006,2,0.15,5,6,3.4444444444444446,868.128,2337.5916666666667,3,5,0,0,1,0,0,6,3,1,0,2,1,1,1,0,1,0,0,0,1,1,3
530739,f,False,False,usa,houston,hou,26,1,9,2.2222222222222223,16.77777777777778,6.027777777777778,0.1111111111111111,0.1111111111111111,356.93,356.93,1,0.1,1,1,1,1,0.7777777777777778,0.1111111111111111,114.0,114.0,798.0,1,0.05,1,1,1.0,1154.93,2003.36,8,1,0,0,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0
530743,f,False,False,usa,birmingham,bhm,56,1,8,1.75,15.375,7.21875,0.5,0.375,278.95666666666665,260.918,1,0.2,3,1,3,3,0.625,0.375,234.0,234.0,619.0,1,0.05,2,3,1.875,902.145,1311.29,5,2,0,0,1,0,0,3,5,0,0,1,1,0,1,0,2,0,0,0,0,0,1
530754,f,False,True,usa,seattle,bfi,38,1,9,2.2222222222222223,19.666666666666668,6.652222222222223,0.4444444444444444,0.3333333333333333,586.44,574.69625,1,0.1,4,1,4,4,2.4444444444444446,0.4444444444444444,152.25,152.25,886.5,1,0.2,4,5,3.2222222222222223,1093.7183333333332,3313.0025,4,3,0,0,1,1,0,5,4,1,2,1,0,0,1,0,1,0,0,0,2,1,1
530773,f,True,True,canada,calgary,yyc,46,1,8,1.5,13.0,6.6875,0.5,0.25,595.3866666666667,563.4886666666667,3,0.15,3,1,3,3,1.75,0.375,252.0,252.0,1640.0,1,0.05,2,3,2.25,2293.845,2710.2566666666667,5,2,0,0,1,0,0,3,5,0,1,0,0,1,1,0,0,1,0,2,0,0,0
530775,f,True,False,usa,new york,jfk,51,1,8,1.25,9.25,6.375,0.375,0.375,580.55,580.55,1,0.25,3,1,3,3,1.0,0.25,136.0,133.4,499.0,1,0.05,2,3,2.0,983.635,3158.8633333333332,5,2,0,0,1,0,0,3,5,1,0,0,1,0,1,0,1,0,0,0,2,0,0
530797,f,False,False,usa,indianapolis,ind,26,1,8,2.625,22.0,7.8625,0.25,0.0,370.47,370.47,2,0.175,2,1,2,2,0.625,0.25,116.5,116.5,289.0,1,0.1,2,2,1.125,659.47,2068.075,6,2,0,0,0,0,0,2,6,1,0,0,0,0,0,1,0,1,0,1,0,0,0
530801,m,False,True,canada,toronto,ykz,44,1,8,1.75,13.875,7.29125,0.25,0.25,652.235,652.235,0,,2,1,1,2,1.125,0.375,243.0,223.75,660.0,1,0.25,3,3,1.5,1435.2350000000001,3516.53,5,2,0,0,0,1,0,3,5,1,0,0,0,1,1,0,2,0,0,0,0,0,1
530810,f,True,False,canada,montreal,ymx,40,1,8,2.125,16.25,6.90625,0.375,0.125,356.17333333333335,356.17333333333335,1,0.05,3,1,3,3,1.25,0.375,189.66666666666666,189.66666666666666,673.6666666666666,2,0.125,3,3,1.75,1029.84,2384.8733333333334,5,2,1,0,0,0,0,3,5,1,0,0,1,0,1,0,0,1,0,1,1,0,0
530811,f,False,True,canada,toronto,ytz,18,1,8,1.875,16.25,7.23,0.25,0.125,2264.16,2264.16,3,0.21666666666666667,1,1,1,1,1.375,0.25,126.5,126.5,724.0,1,0.1,2,3,2.625,,6034.24,5,0,0,0,1,2,0,3,5,1,0,0,0,1,1,0,0,0,1,1,0,1,0
530833,f,True,True,usa,houston,iah,49,1,9,1.7777777777777777,16.555555555555557,6.211111111111111,0.1111111111111111,0.1111111111111111,393.98,393.98,2,0.125,1,1,1,1,1.4444444444444444,0.2222222222222222,155.0,155.0,699.5,0,,2,2,1.6666666666666667,1122.98,2378.54,7,1,0,0,0,1,0,2,7,0,1,0,0,1,0,0,1,0,1,0,0,0,0
530869,f,False,True,usa,amarillo,ama,34,1,8,1.375,10.875,6.79125,0.0,0.0,,,2,0.07500000000000001,0,0,0,0,0.5,0.125,260.0,260.0,1040.0,0,,1,1,0.5,,,7,0,0,0,0,1,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,1
530873,m,False,True,usa,phoenix,phx,21,1,8,0.875,7.125,6.3125,0.0,0.0,,,0,,0,0,0,0,0.0,0.0,,,,1,0.05,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530881,f,False,True,usa,jacksonville,nca,37,1,8,1.75,15.0,8.70875,0.5,0.125,301.455,301.455,0,,3,1,4,4,1.875,0.5,155.25,155.25,572.0,0,,4,4,2.5,873.4549999999999,1572.3,4,4,0,0,0,0,0,4,4,2,0,1,0,1,0,0,0,0,1,2,0,1,0
530906,f,True,False,usa,tacoma,tcm,51,1,8,1.25,11.25,5.875,0.125,0.125,611.65,611.65,1,0.15,1,1,1,1,0.375,0.125,290.0,275.5,826.5,2,0.07500000000000001,1,1,0.5,1438.15,3551.82,7,1,0,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0
530949,f,True,False,usa,amarillo,ama,40,1,8,1.875,15.625,6.69625,0.5,0.125,430.48,430.48,2,0.125,2,1,2,2,2.0,0.5,373.0,373.0,3604.0,0,,2,2,2.25,4034.48,1165.68,6,2,0,0,0,0,0,2,6,0,1,0,1,0,0,0,0,0,1,0,1,0,0
530950,f,False,False,canada,victoria,yyj,40,1,8,2.625,21.5,7.1625,0.375,0.25,518.4766666666667,518.4766666666667,3,0.11666666666666665,3,1,3,3,2.375,0.375,144.33333333333334,144.33333333333334,1402.0,0,,3,4,3.375,753.035,3019.3799999999997,4,2,0,0,1,1,0,4,4,0,0,0,1,1,0,2,0,0,1,1,1,1,0
530978,f,True,False,usa,houston,efd,55,1,8,2.25,18.25,8.70875,0.5,0.5,416.8675,401.93600000000004,2,0.07500000000000001,4,1,4,4,2.0,0.75,219.6,219.6,737.8,0,,5,5,2.875,1213.186,2360.0275,3,4,0,0,0,1,0,5,3,2,2,0,1,0,0,0,0,1,2,1,0,0,1
531006,m,False,True,usa,new york,jfk,40,1,9,1.3333333333333333,9.777777777777779,7.166666666666667,0.2222222222222222,0.0,434.265,406.372,2,0.275,2,1,2,2,1.4444444444444444,0.2222222222222222,132.0,132.0,857.0,1,0.1,2,2,1.8888888888888888,1263.372,2770.95,7,2,0,0,0,0,0,2,7,0,0,0,0,0,0,2,0,0,0,0,1,0,1
531009,m,True,False,usa,san jose,sjc,52,1,7,2.7142857142857144,22.857142857142858,8.525714285714285,0.5714285714285714,0.14285714285714285,921.1566666666666,921.1566666666666,0,,2,1,3,3,4.428571428571429,0.7142857142857143,136.0,136.0,700.5,0,,4,4,4.857142857142857,1649.823333333333,3846.1633333333334,3,3,0,0,0,1,0,4,3,0,1,1,1,0,1,0,1,0,1,0,1,0,1
531016,m,False,False,usa,new york,jfk,40,1,8,2.125,17.875,7.625,0.5,0.25,282.1275,279.0685,1,0.1,4,1,4,4,4.125,0.875,165.33333333333334,161.66666666666666,823.0,1,0.2,6,6,4.75,937.0685,1603.1725,2,4,0,0,0,2,0,6,2,1,1,2,0,2,0,0,0,1,0,2,0,1,2
531020,m,False,False,usa,los angeles,lax,48,1,7,2.4285714285714284,19.285714285714285,7.628571428571428,0.7142857142857143,0.2857142857142857,446.4925,403.6155,2,0.29999999999999993,4,1,4,4,1.0,0.7142857142857143,359.25,359.25,633.75,0,,4,4,2.142857142857143,1037.3654999999999,2334.5675,3,4,0,0,0,0,0,4,3,1,1,0,0,1,0,1,0,1,2,0,1,0,0
531027,f,True,True,usa,new york,lga,46,1,8,1.25,11.75,6.1625,0.25,0.25,763.06,763.06,2,0.175,2,1,2,2,0.5,0.125,119.0,119.0,476.0,1,0.05,1,2,1.0,1270.3,4039.8100000000004,6,1,0,0,1,0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,2,0
531031,f,True,False,usa,san francisco,sfo,80,1,8,1.875,17.375,6.59375,0.25,0.125,3403.64,3403.64,2,0.15,1,1,1,1,1.75,0.375,174.0,174.0,974.0,0,,2,2,2.125,3871.64,9094.51,6,1,0,0,0,1,0,2,6,1,0,0,0,0,0,1,0,0,0,1,0,1,0
531054,f,False,False,usa,tampa,tpa,41,1,8,2.125,18.375,8.84375,0.625,0.125,402.755,379.76,3,0.11666666666666668,4,1,4,4,1.25,0.375,293.6666666666667,274.81666666666666,946.4499999999999,2,0.125,3,4,2.0,1187.8033333333333,1848.2649999999999,4,2,1,0,1,0,0,4,4,0,2,1,0,0,1,0,0,1,0,1,2,0,0
531073,f,False,False,usa,phoenix,luf,33,1,8,2.625,21.875,7.56375,0.25,0.125,267.62,267.62,1,0.05,2,1,2,2,1.375,0.375,125.0,125.0,785.0,1,0.05,2,3,1.875,1526.58,1484.885,5,1,0,0,1,1,0,3,5,0,1,0,0,0,1,1,0,0,1,0,0,1,1
531094,f,False,False,usa,columbus,lck,29,1,8,1.75,13.75,5.83375,0.75,0.375,328.4866666666667,312.5891666666667,4,0.075,3,1,3,3,1.25,0.75,168.66666666666666,157.96666666666667,532.1666666666666,1,0.15,3,3,2.0,844.7558333333333,1568.33,5,3,0,0,0,0,0,3,5,0,0,0,1,1,1,0,1,1,1,0,0,0,0
531109,f,True,True,usa,san francisco,sfo,50,1,8,2.0,17.125,7.40625,0.5,0.5,240.4775,240.364125,2,0.125,4,1,4,4,1.0,0.5,95.25,93.15,198.8,2,0.07500000000000001,4,4,1.75,439.164125,1370.435,4,4,0,0,0,0,0,4,4,1,0,0,0,1,2,0,1,1,1,0,1,0,0
531143,f,True,False,usa,miami,mia,49,1,8,1.875,16.25,7.72875,0.75,0.25,753.69,711.8742500000001,2,0.125,3,1,4,4,1.875,0.75,100.25,100.25,386.75,0,,4,4,2.5,1098.62425,2440.9725,4,4,0,0,0,0,0,4,4,0,0,0,3,0,1,0,1,0,0,1,0,0,2
531144,f,True,True,usa,indianapolis,ind,56,1,8,2.0,16.0,7.37625,0.75,0.375,345.84999999999997,345.84999999999997,1,0.2,3,1,2,2,0.875,0.75,234.0,209.75,438.48333333333335,3,0.19999999999999998,3,3,1.5,784.3333333333334,956.7566666666667,5,3,0,0,0,0,0,3,5,0,0,0,1,0,0,2,1,0,0,1,0,0,1
531158,f,False,False,usa,newark,ewr,41,1,7,2.7142857142857144,21.714285714285715,7.785714285714286,0.7142857142857143,0.42857142857142855,570.51,570.51,1,0.15,4,1,4,4,1.5714285714285714,0.7142857142857143,241.75,237.4,669.45,1,0.1,4,4,2.2857142857142856,1239.96,2529.6425,3,4,0,0,0,0,0,4,3,0,0,1,1,1,1,0,1,0,0,1,0,1,1
531198,f,False,False,usa,dallas,dal,25,1,9,1.2222222222222223,9.777777777777779,6.203333333333333,0.1111111111111111,0.0,322.45,322.45,1,0.05,1,1,1,1,1.4444444444444444,0.3333333333333333,86.5,86.5,636.0,2,0.1,2,2,1.6666666666666667,550.45,2080.17,7,1,0,0,0,1,0,2,7,0,0,0,0,1,0,1,0,0,0,0,1,1,0
531204,m,True,False,canada,calgary,yyc,42,1,8,1.75,16.125,7.46875,0.25,0.125,316.61,288.587,2,0.15000000000000002,2,1,2,2,2.125,0.375,199.0,199.0,1141.6666666666667,0,,3,3,2.375,943.587,2483.935,5,1,1,0,0,1,0,3,5,1,1,0,0,0,1,0,0,1,1,0,0,0,1
531217,f,True,True,canada,toronto,ykz,52,1,7,2.0,16.571428571428573,8.31,0.42857142857142855,0.0,421.59666666666664,416.62416666666667,5,0.08,2,1,3,3,0.5714285714285714,0.2857142857142857,157.0,157.0,314.0,0,,2,3,1.1428571428571428,657.3512499999999,2471.9133333333334,4,2,0,0,1,0,0,3,4,0,0,2,0,0,0,1,0,2,0,0,1,0,0
531253,f,True,True,usa,new york,lga,52,1,8,2.75,23.625,8.4375,0.875,0.5,1012.5974999999999,1012.5974999999999,0,,4,1,4,4,2.875,1.0,164.8,162.63,711.0600000000001,1,0.05,5,5,3.5,1443.1725,2516.7825,3,4,0,0,0,1,0,5,3,1,0,1,1,0,1,1,2,0,0,1,2,0,0
531255,f,True,True,usa,buffalo,buf,37,1,8,1.625,12.75,7.375,0.0,0.0,,,3,0.08333333333333333,0,0,0,0,0.0,0.0,,,,3,0.13333333333333333,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531322,f,False,True,canada,hamilton,yhm,38,1,9,3.111111111111111,24.666666666666668,7.2988888888888885,0.3333333333333333,0.1111111111111111,365.3866666666667,349.15433333333334,2,0.125,2,1,2,3,1.2222222222222223,0.5555555555555556,211.5,208.025,546.8,1,0.05,4,4,1.8888888888888888,890.221,1995.72,5,3,0,0,0,1,0,4,5,0,1,0,2,0,0,1,0,0,1,0,2,0,1
531339,f,True,False,usa,madison,msn,43,1,9,14.555555555555555,31.22222222222222,5.213333333333334,0.5555555555555556,0.3333333333333333,1913.0433333333333,1913.0433333333333,2,0.07500000000000001,2,1,2,2,0.0,0.0,,,,1,0.1,0,3,1.1111111111111112,,6032.753333333334,6,1,0,0,2,0,1,2,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0
531344,f,False,False,usa,anchorage,mri,48,1,8,1.125,9.5,6.5,0.25,0.125,875.255,875.255,2,0.15,2,1,2,2,1.75,0.25,131.0,131.0,773.0,0,,2,2,2.0,1648.255,4825.83,6,2,0,0,0,0,0,2,6,0,0,1,0,0,0,1,0,0,1,0,0,0,1
531361,f,False,True,usa,montgomery,mxf,32,1,8,1.25,11.375,6.97875,0.375,0.125,1810.925,1810.925,0,,2,1,2,2,0.625,0.125,174.0,174.0,870.0,0,,1,2,2.125,1080.91,5326.345,6,1,0,0,1,0,0,2,6,1,0,1,0,0,0,0,0,0,0,0,0,1,1
531373,f,False,True,usa,riverside,riv,51,1,9,1.8888888888888888,14.88888888888889,6.444444444444445,0.2222222222222222,0.1111111111111111,473.58500000000004,473.58500000000004,0,,2,1,2,2,2.0,0.3333333333333333,118.33333333333333,118.33333333333333,679.3333333333334,0,,3,3,2.4444444444444446,927.585,2629.475,6,2,0,0,0,1,0,3,6,0,1,1,0,0,1,0,0,1,0,0,0,0,2
531386,f,True,False,canada,calgary,yyc,52,1,8,2.125,17.875,8.45875,0.625,0.25,507.47799999999995,507.47799999999995,0,,4,1,5,5,3.75,0.75,169.66666666666666,169.66666666666666,832.3333333333334,0,,6,6,4.75,1204.878,2796.2560000000003,2,5,0,0,0,1,0,6,2,1,0,0,1,0,1,3,1,1,0,1,0,2,1
531427,f,True,False,usa,new york,jfk,54,1,8,8.0,20.625,6.22625,0.875,0.375,910.284,910.284,0,,3,1,4,4,4.625,0.625,257.6,257.6,2241.4,1,0.1,4,5,5.5,3151.684,3285.078,3,5,0,0,0,0,1,4,3,0,1,0,0,1,3,0,1,0,1,1,0,2,0
531431,f,True,False,usa,san antonio,sat,52,1,8,2.5,19.875,8.36375,1.5,0.375,782.2833333333333,755.8035,2,0.15000000000000002,4,1,2,4,2.5,1.375,259.4,258.28000000000003,804.76,2,0.05,4,6,3.875,1618.9581999999998,2247.73,2,5,0,0,1,0,0,6,2,2,1,0,0,2,0,1,0,1,1,2,0,1,1
531447,f,True,False,usa,newport news,phf,56,1,8,2.25,18.875,7.54125,0.625,0.125,595.582,588.0164,2,0.05,4,1,5,5,1.75,0.5,180.0,180.0,702.0,0,,4,5,2.875,1350.0705,3294.286,3,4,0,0,1,0,0,5,3,0,0,1,1,1,1,1,1,0,1,0,1,2,0
531456,f,False,False,canada,vancouver,yvr,19,1,8,0.875,7.25,5.5,0.0,0.0,,,3,0.13333333333333333,0,0,0,0,0.875,0.5,83.5,83.5,315.5,0,,2,2,0.875,,,6,0,0,0,0,2,0,2,6,1,0,1,0,0,0,0,0,0,1,0,0,0,1
531467,f,False,False,usa,san antonio,rnd,34,1,7,3.142857142857143,26.857142857142858,8.73857142857143,0.7142857142857143,0.0,482.4575,482.4575,1,0.05,4,1,4,4,2.4285714285714284,0.5714285714285714,207.33333333333334,207.33333333333334,1053.6666666666667,0,,3,4,3.7142857142857144,1568.5600000000002,2241.1625,3,3,0,0,1,0,0,4,3,0,2,1,0,0,0,1,1,0,1,0,2,0,0
531471,f,True,False,usa,new york,jfk,46,1,9,2.5555555555555554,19.88888888888889,7.527777777777778,0.6666666666666666,0.5555555555555556,412.15,412.15,1,0.1,3,1,4,4,1.0,0.5555555555555556,124.33333333333333,124.33333333333333,293.6666666666667,1,0.1,3,4,2.111111111111111,777.5799999999999,1882.74,5,3,0,0,1,0,0,4,5,1,0,0,1,0,0,2,0,0,0,0,2,2,0
531475,m,False,False,canada,toronto,ytz,18,1,9,0.8888888888888888,8.11111111111111,7.222222222222222,0.0,0.0,,,3,0.15000000000000002,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531499,f,True,False,usa,new york,lga,39,1,8,2.625,21.25,7.90125,0.5,0.25,398.7266666666667,398.7266666666667,1,0.2,3,1,3,3,1.875,0.5,206.33333333333334,206.33333333333334,1031.6666666666667,1,0.15,3,3,2.5,1430.3933333333334,1862.2600000000002,5,3,0,0,0,0,0,3,5,0,1,1,1,0,0,0,1,0,2,0,0,0,0
531500,f,True,False,usa,dallas,dal,79,1,8,1.625,14.0,7.23,0.0,0.0,,,0,,0,0,0,0,1.25,0.125,42.0,42.0,420.0,0,,1,1,1.25,,,7,0,0,0,0,1,0,1,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
531511,f,False,False,usa,tulsa,tul,45,1,9,2.111111111111111,17.666666666666668,7.672222222222222,0.3333333333333333,0.2222222222222222,232.38,232.38,0,,3,1,3,3,1.2222222222222223,0.3333333333333333,151.33333333333334,151.33333333333334,645.3333333333334,1,0.3,3,3,2.0,877.7133333333333,1431.9166666666667,6,3,0,0,0,0,0,3,6,0,0,0,1,1,1,0,2,0,0,0,1,0,0
531512,f,False,False,usa,minneapolis,msp,39,1,8,1.125,9.375,5.70875,0.125,0.0,275.27,275.27,2,0.125,1,1,1,1,0.5,0.125,288.0,288.0,1152.0,2,0.05,1,1,0.75,1427.27,1650.85,7,1,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1
531557,f,True,False,canada,winnipeg,yav,50,1,8,2.375,20.625,8.06375,0.875,0.625,375.83833333333337,343.0630833333333,3,0.15,4,1,4,5,3.0,0.875,201.66666666666666,198.4,971.3333333333334,1,0.1,5,6,4.0,1314.3964166666667,1880.34,2,5,1,0,0,0,0,6,2,1,1,1,0,1,0,2,2,2,0,1,0,1,0
531562,f,False,True,usa,baton rouge,btr,24,1,8,2.75,22.5,8.7225,0.0,0.0,,,1,0.25,0,0,0,0,0.875,0.375,159.5,159.5,527.5,1,0.1,2,2,0.875,,,6,0,0,0,0,2,0,2,6,0,0,0,1,1,0,0,0,2,0,0,0,0,0
531568,f,False,False,usa,austin,aus,41,1,7,2.0,16.285714285714285,8.23857142857143,0.7142857142857143,0.14285714285714285,460.56333333333333,454.17683333333326,1,0.05,3,1,3,3,1.8571428571428572,0.8571428571428571,133.25,129.375,391.625,1,0.1,4,4,2.2857142857142856,833.6768333333333,1324.33,3,3,0,0,0,1,0,4,3,1,0,1,0,0,1,1,2,1,0,0,0,0,1
531615,f,False,True,usa,oakland,oak,21,1,8,2.125,18.5,7.79125,0.125,0.0,406.27,406.27,0,,1,1,1,1,0.0,0.0,,,,1,0.1,0,1,1.5,,2314.17,7,0,0,0,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0
531620,f,True,False,usa,new york,lga,71,1,8,2.25,17.75,6.64625,0.0,0.0,,,2,0.175,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531625,f,True,False,canada,ottawa,yow,35,1,8,1.5,12.5,7.29125,0.125,0.0,294.9,294.9,2,0.125,1,1,1,1,1.25,0.25,160.5,157.85,674.9499999999999,1,0.05,2,2,1.5,939.9,1676.58,6,1,0,0,0,1,0,2,6,1,0,0,0,0,1,0,0,1,0,0,0,1,0
531650,f,False,False,canada,calgary,yyc,36,1,8,1.375,11.125,7.1875,0.25,0.125,491.885,491.885,0,,2,1,2,2,0.75,0.25,180.0,180.0,540.0,1,0.2,2,3,1.375,635.52,2941.815,5,1,0,0,1,1,0,3,5,0,0,0,1,0,1,1,1,0,1,0,0,1,0
531654,f,False,False,usa,honolulu,hnl,47,1,8,16.625,38.5,6.615,0.5,0.25,1750.555,1750.555,1,0.05,3,1,3,3,3.625,0.375,132.0,130.01666666666668,1219.5166666666667,1,0.05,2,4,4.625,3133.9500000000003,9868.0775,4,3,0,0,1,0,1,3,4,0,0,0,1,1,0,2,0,2,0,0,1,1,0
531663,f,False,True,usa,birmingham,bhm,49,1,9,2.2222222222222223,17.22222222222222,7.371111111111111,0.2222222222222222,0.1111111111111111,176.22000000000003,174.90525000000002,2,0.07500000000000001,2,1,2,2,0.4444444444444444,0.2222222222222222,112.5,112.5,156.5,1,0.05,2,2,0.7777777777777778,331.40525,986.3,7,2,0,0,0,0,0,2,7,0,1,0,0,0,0,1,0,0,1,0,0,0,1
531670,f,True,False,usa,los angeles,lax,56,1,8,2.375,18.5,7.93375,0.25,0.0,494.025,494.025,1,0.1,2,1,2,2,2.875,0.375,150.33333333333334,138.83333333333334,1385.5,1,0.15,3,3,3.5,715.025,2968.2,5,2,0,0,0,1,0,3,5,0,2,1,0,0,0,0,1,0,0,0,1,0,1
531682,f,False,True,usa,las vegas,lsv,22,1,8,1.125,9.0,5.9375,0.0,0.0,,,2,0.125,0,0,0,0,0.0,0.0,,,,1,0.1,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531735,f,False,False,usa,oakland,oak,21,1,8,1.5,11.875,6.45875,0.0,0.0,,,1,0.1,0,0,0,0,0.0,0.0,,,,0,,0,0,0.0,,,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531739,f,False,False,usa,tampa,tpa,39,1,8,1.875,14.625,6.8875,0.625,0.25,379.78,363.480625,1,0.25,4,1,4,4,1.375,0.625,200.0,192.725,547.175,3,0.10000000000000002,4,4,2.125,910.655625,1695.8575,4,4,0,0,0,0,0,4,4,0,1,1,1,0,0,1,2,0,0,0,1,1,0
531744,f,True,False,usa,columbus,cmh,54,1,8,2.5,21.0,7.9275,0.5,0.25,263.6975,263.6975,0,,3,1,4,4,2.25,0.625,102.8,102.8,371.6,0,,5,5,3.125,577.1975,1519.2525,3,4,0,0,0,1,0,5,3,1,1,1,1,0,1,0,1,0,1,0,1,1,1
531745,f,False,False,canada,edmonton,yeg,24,1,8,12.0,25.0,7.4625,0.25,0.0,1471.17,1471.17,1,0.15,1,1,1,1,1.5,0.25,133.0,133.0,798.0,0,,1,2,2.0,2269.17,8367.21,6,2,0,0,0,0,1,1,6,0,0,0,0,0,2,0,0,0,0,0,0,2,0
